pair_id,category,orig_term_count,pol_term_count,retained_count,dropped_count,added_count,dropped_terms,added_terms,retention_rate,undefined_retention,numbers_added,numbers_removed,numbers_changed,placeholder_damaged,preserved_0.90,preserved_0.95,preserved_1.00
29449419,CHEF,7,6,6,1,0,catering,,0.8571428571428571,False,1,0,2,False,False,False,False
29456173,ACCOUNTANT,4,8,4,0,4,,account reconciliations;accounts receivable;financial reporting;general ledger,1.0,False,1,0,0,False,False,False,False
29483501,CONSTRUCTION,1,1,1,0,0,,,1.0,False,2,2,2,True,False,False,False
29486525,TEACHER,0,5,0,0,5,,classroom management;curriculum development;learning objectives;lesson planning;student engagement,,True,0,0,1,False,False,False,False
29494962,FINANCE,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
29510501,AGRICULTURE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
29521434,APPAREL,6,7,6,0,1,,Excel,1.0,False,0,1,0,False,False,False,False
29524570,DESIGNER,0,0,0,0,0,,,,True,0,8,1,False,False,False,False
29525715,PUBLIC-RELATIONS,2,2,2,0,0,,,1.0,False,2,9,0,False,False,False,False
29534737,AVIATION,0,0,0,0,0,,,,True,5,4,1,False,False,False,False
29552167,BANKING,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
29564653,HR,1,3,1,0,2,,benefits administration;training and development,1.0,False,0,0,2,False,False,False,False
29573698,FITNESS,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
29574501,CONSTRUCTION,0,0,0,0,0,,,,True,2,2,0,False,False,False,False
29595906,AVIATION,0,1,0,0,1,,aircraft maintenance,,True,0,0,0,False,False,False,False
29612672,FINANCE,1,2,1,0,1,,financial analysis,1.0,False,0,1,0,False,False,False,False
29639533,TEACHER,1,1,1,0,0,,,1.0,False,2,0,0,False,False,False,False
29640922,APPAREL,4,4,4,0,0,,,1.0,False,0,3,0,False,True,True,True
29647215,CONSULTANT,0,0,0,0,0,,,,True,0,4,0,False,False,False,False
29648950,FINANCE,0,1,0,0,1,,financial analysis,,True,0,1,1,False,False,False,False
29723311,CONSULTANT,0,0,0,0,0,,,,True,0,10,0,False,False,False,False
29746235,AGRICULTURE,0,0,0,0,0,,,,True,4,4,0,False,False,False,False
29764492,APPAREL,3,2,2,1,0,teamwork,,0.6666666666666666,False,0,22,0,False,False,False,False
29770086,CONSULTANT,0,0,0,0,0,,,,True,0,14,1,False,False,False,False
29772450,CHEF,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
29775391,CHEF,4,3,2,2,1,catering;food preparation,food safety,0.5,False,0,6,0,False,False,False,False
29784524,CHEF,1,1,1,0,0,,,1.0,False,1,2,0,False,False,False,False
29792535,FITNESS,5,4,4,1,0,body composition analysis,,0.8,False,0,1,0,False,False,False,False
29797594,TEACHER,0,1,0,0,1,,differentiated instruction,,True,0,0,0,True,False,False,False
29805310,SALES,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
29815762,SALES,0,1,0,0,1,,account management,,True,0,1,0,False,False,False,False
29821051,ACCOUNTANT,8,7,7,1,0,consolidations,,0.875,False,0,5,0,False,False,False,False
29825044,BUSINESS-DEV,3,3,3,0,0,,,1.0,False,0,3,0,False,True,True,True
29839396,BANKING,3,4,3,0,1,,financial modeling,1.0,False,1,14,0,False,False,False,False
29865476,DESIGNER,0,0,0,0,0,,,,True,0,2,1,False,False,False,False
29878348,CONSTRUCTION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
29894080,CONSTRUCTION,3,2,2,1,0,framing,,0.6666666666666666,False,1,6,1,False,False,False,False
29897742,AGRICULTURE,0,1,0,0,1,,animal husbandry,,True,0,1,0,False,False,False,False
29908929,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
29915354,DIGITAL-MEDIA,7,8,7,0,1,,visual effects,1.0,False,1,3,0,False,False,False,False
29926588,ADVOCATE,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
29928796,SALES,1,1,1,0,0,,,1.0,False,0,3,0,False,True,True,True
29930479,TEACHER,2,4,2,0,2,,curriculum development;student engagement,1.0,False,0,3,0,False,False,False,False
29968330,AGRICULTURE,0,0,0,0,0,,,,True,0,0,1,False,False,False,False
29975124,INFORMATION-TECH,4,4,4,0,0,,,1.0,False,0,7,0,False,True,True,True
29990140,CHEF,0,0,0,0,0,,,,True,0,16,1,False,False,False,False
29992154,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,4,0,False,True,True,True
29998869,FINANCE,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
29999135,ACCOUNTANT,7,9,7,0,2,,account analysis;financial reporting,1.0,False,0,14,1,False,False,False,False
30083884,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
30083943,SALES,0,0,0,0,0,,,,True,0,14,1,False,False,False,False
30097175,ENGINEERING,2,4,2,0,2,,CAD;SCADA,1.0,False,1,4,1,False,False,False,False
30127072,BANKING,2,1,1,1,0,risk analysis,,0.5,False,0,4,1,False,False,False,False
30128072,CHEF,1,1,1,0,0,,,1.0,False,1,6,0,False,False,False,False
30148777,AVIATION,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
30163002,HR,2,3,2,0,1,,compliance,1.0,False,1,2,0,False,False,False,False
30223363,INFORMATION-TECH,5,5,5,0,0,,,1.0,False,0,2,3,False,False,False,False
30288581,ENGINEERING,4,4,4,0,0,,,1.0,False,0,2,1,False,False,False,False
30304575,ACCOUNTANT,14,13,13,1,0,collections,,0.9285714285714286,False,0,2,0,False,True,False,False
30311202,CHEF,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
30311725,CONSTRUCTION,2,2,2,0,0,,,1.0,False,0,0,1,False,False,False,False
30337969,CHEF,1,0,0,1,0,inventory control,,0.0,False,0,11,0,False,False,False,False
30344127,APPAREL,3,5,3,0,2,,data analysis;project management,1.0,False,0,16,1,False,False,False,False
30361788,ACCOUNTANT,4,4,4,0,0,,,1.0,False,0,0,0,False,True,True,True
30397268,CONSTRUCTION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
30430249,APPAREL,1,3,1,0,2,,attention to detail;problem solving,1.0,False,1,8,0,False,False,False,False
30437583,AGRICULTURE,0,0,0,0,0,,,,True,0,13,0,False,False,False,False
30504149,DIGITAL-MEDIA,0,0,0,0,0,,,,True,6,7,1,False,False,False,False
30529547,SALES,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
30542184,ENGINEERING,1,0,0,1,0,root cause analysis,,0.0,False,0,10,2,False,False,False,False
30563572,HR,8,8,8,0,0,,,1.0,False,0,1,0,False,True,True,True
30594821,ARTS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
30608780,SALES,2,2,1,1,1,retail sales,negotiation,0.5,False,0,0,0,False,False,False,False
30642458,PUBLIC-RELATIONS,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
30646367,HR,5,5,5,0,0,,,1.0,False,0,8,0,False,True,True,True
30709029,BPO,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
30713796,BANKING,0,0,0,0,0,,,,True,3,4,0,False,False,False,False
30741799,ADVOCATE,2,2,2,0,0,,,1.0,False,0,5,0,False,True,True,True
30757456,FITNESS,1,0,0,1,0,corrective exercise,,0.0,False,0,39,2,False,False,False,False
30813919,ACCOUNTANT,6,6,6,0,0,,,1.0,False,1,0,0,False,False,False,False
30826569,CHEF,1,1,1,0,0,,,1.0,False,1,4,0,False,False,False,False
30862904,HR,10,11,10,0,1,,HRIS,1.0,False,0,1,0,False,False,False,False
30863060,CONSULTANT,0,0,0,0,0,,,,True,0,15,0,False,False,False,False
30864828,DIGITAL-MEDIA,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
30938994,BUSINESS-DEV,1,2,1,0,1,,risk management,1.0,False,0,7,2,False,False,False,False
30965258,DESIGNER,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
30968749,DESIGNER,1,1,1,0,0,,,1.0,False,0,8,0,False,True,True,True
30990885,FITNESS,1,1,1,0,0,,,1.0,False,0,10,0,False,True,True,True
30999638,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
31016926,CONSULTANT,0,1,0,0,1,,stakeholder interviews,,True,0,4,1,False,False,False,False
31025785,BANKING,2,2,2,0,0,,,1.0,False,0,21,0,True,False,False,False
31040875,ADVOCATE,0,0,0,0,0,,,,True,4,0,0,False,False,False,False
31042953,FITNESS,3,3,3,0,0,,,1.0,False,0,0,0,False,True,True,True
31064969,BPO,0,1,0,0,1,,call center operations,,True,0,3,1,False,False,False,False
31111279,INFORMATION-TECH,4,4,4,0,0,,,1.0,False,0,3,0,False,True,True,True
31114531,ARTS,0,0,0,0,0,,,,True,0,1,1,False,False,False,False
31162167,DIGITAL-MEDIA,0,1,0,0,1,,social media content,,True,0,4,1,False,False,False,False
31169070,CONSULTANT,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
31199035,SALES,0,0,0,0,0,,,,True,0,48,0,False,False,False,False
31201660,CONSULTANT,0,0,0,0,0,,,,True,2,4,1,False,False,False,False
31211074,PUBLIC-RELATIONS,0,0,0,0,0,,,,True,1,1,0,False,False,False,False
31217840,CONSULTANT,2,2,2,0,0,,,1.0,False,0,4,4,False,False,False,False
31220062,PUBLIC-RELATIONS,3,3,1,2,2,budgeting;contract negotiation,competitive analysis;market research,0.3333333333333333,False,0,9,0,False,False,False,False
31225895,APPAREL,2,3,1,1,2,problem solving,adaptability;leadership,0.5,False,0,1,0,False,False,False,False
31242382,ADVOCATE,1,1,1,0,0,,,1.0,False,1,1,0,False,False,False,False
31243710,INFORMATION-TECH,4,5,4,0,1,,Windows Server,1.0,False,2,25,2,False,False,False,False
31273310,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,0,3,0,False,True,True,True
31273413,ARTS,2,2,2,0,0,,,1.0,False,0,1,0,True,False,False,False
31292364,PUBLIC-RELATIONS,0,1,0,0,1,,social media content,,True,0,0,0,False,False,False,False
31362807,APPAREL,1,2,1,0,1,,leadership,1.0,False,4,0,3,False,False,False,False
31392754,PUBLIC-RELATIONS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
31395710,HEALTHCARE,3,3,3,0,0,,,1.0,False,0,4,0,False,True,True,True
31395742,CONSULTANT,0,0,0,0,0,,,,True,0,0,3,False,False,False,False
31454430,SALES,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
31536294,AVIATION,2,2,2,0,0,,,1.0,False,0,5,0,False,True,True,True
31547476,CHEF,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
31552617,TEACHER,0,0,0,0,0,,,,True,0,4,0,False,False,False,False
31556198,FITNESS,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
31602598,ACCOUNTANT,8,7,7,1,0,accounts payable,,0.875,False,0,3,1,False,False,False,False
31605080,AVIATION,1,2,1,0,1,,aircraft systems,1.0,False,0,0,0,False,False,False,False
31638814,BUSINESS-DEV,1,2,1,0,1,,contract negotiation,1.0,False,0,1,0,False,False,False,False
31677347,ENGINEERING,0,0,0,0,0,,,,True,0,16,2,False,False,False,False
31684925,ENGINEERING,3,3,3,0,0,,,1.0,False,0,7,0,False,True,True,True
31694970,ENGINEERING,11,12,11,0,1,,control systems,1.0,False,0,8,0,False,False,False,False
31710562,BANKING,2,1,1,1,0,due diligence,,0.5,False,3,18,0,False,False,False,False
31761591,APPAREL,2,1,1,1,0,problem solving,,0.5,False,1,0,0,False,False,False,False
31813535,BUSINESS-DEV,4,4,4,0,0,,,1.0,False,1,4,2,False,False,False,False
31850269,CONSTRUCTION,1,0,0,1,0,quality control,,0.0,False,0,2,0,False,False,False,False
31909493,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,5,0,False,False,False,False
31926950,HEALTHCARE,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
31929166,DIGITAL-MEDIA,1,0,0,1,0,Final Cut Pro,,0.0,False,1,1,0,False,False,False,False
31948488,FINANCE,1,0,0,1,0,cash flow forecasting,,0.0,False,0,0,0,False,False,False,False
32025286,CONSTRUCTION,3,3,3,0,0,,,1.0,False,0,3,0,False,True,True,True
32042584,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
32067700,TEACHER,0,2,0,0,2,,classroom management;curriculum development,,True,0,3,0,False,False,False,False
32069695,AUTOMOBILE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
32081266,ENGINEERING,2,2,2,0,0,,,1.0,False,0,14,1,False,False,False,False
32109048,AUTOMOBILE,0,0,0,0,0,,,,True,0,5,0,True,False,False,False
32140087,SALES,1,1,1,0,0,,,1.0,False,0,2,2,False,False,False,False
32219038,HEALTHCARE,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
32265203,CONSTRUCTION,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
32308556,HR,2,4,2,0,2,,compliance;recruitment,1.0,False,0,8,1,False,False,False,False
32318506,ARTS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
32385553,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,0,5,0,False,True,True,True
32433431,CONSULTANT,0,0,0,0,0,,,,True,0,2,0,True,False,False,False
32441790,PUBLIC-RELATIONS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
32517106,FITNESS,3,4,3,0,1,,injury prevention,1.0,False,0,9,2,True,False,False,False
32518109,CHEF,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
32531824,BUSINESS-DEV,2,2,2,0,0,,,1.0,False,0,1,0,False,True,True,True
32532982,DESIGNER,0,0,0,0,0,,,,True,0,7,0,False,False,False,False
32563518,HEALTHCARE,3,3,3,0,0,,,1.0,False,1,4,0,False,False,False,False
32605413,CHEF,0,1,0,0,1,,inventory control,,True,3,12,1,True,False,False,False
32636041,FITNESS,2,2,2,0,0,,,1.0,False,0,3,0,False,True,True,True
32637306,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
32651555,FITNESS,3,3,3,0,0,,,1.0,False,0,18,0,False,True,True,True
32720816,AVIATION,1,2,0,1,2,aircraft maintenance,ATC communication;navigation,0.0,False,0,27,0,False,False,False,False
32773331,CONSTRUCTION,0,0,0,0,0,,,,True,1,2,1,False,False,False,False
32794700,ARTS,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
32799518,CONSTRUCTION,1,1,1,0,0,,,1.0,False,0,5,0,False,True,True,True
32802563,ENGINEERING,1,1,1,0,0,,,1.0,False,0,6,0,False,True,True,True
32896934,HR,6,6,5,1,1,training and development,compliance,0.8333333333333334,False,0,1,0,False,False,False,False
32947778,HR,6,8,6,0,2,,benefits administration;onboarding,1.0,False,0,0,0,False,False,False,False
32954522,DESIGNER,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
32959732,INFORMATION-TECH,5,6,3,2,3,SQL;sql,AWS;aws;virtualization,0.6,False,0,11,1,False,False,False,False
32965335,ADVOCATE,0,0,0,0,0,,,,True,0,5,1,False,False,False,False
32977530,HR,2,2,1,1,1,compliance,conflict resolution,0.5,False,0,3,0,False,False,False,False
32980197,BANKING,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
32985311,ENGINEERING,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
33023370,CONSTRUCTION,0,2,0,0,2,,blueprint reading;quality control,,True,0,3,1,False,False,False,False
33072201,PUBLIC-RELATIONS,4,1,1,3,0,Adobe InDesign;forecasting;video editing,,0.25,False,0,58,2,False,False,False,False
33135102,BANKING,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
33141415,CONSTRUCTION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
33176873,HR,3,6,3,0,3,,benefits administration;employee engagement;talent acquisition,1.0,False,0,4,1,False,False,False,False
33236701,SALES,2,2,2,0,0,,,1.0,False,1,3,0,False,False,False,False
33241454,INFORMATION-TECH,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
33286293,BANKING,5,5,5,0,0,,,1.0,False,0,8,0,False,True,True,True
33344933,ARTS,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
33370664,BANKING,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
33381211,INFORMATION-TECH,6,6,6,0,0,,,1.0,False,0,36,1,False,False,False,False
33424600,BUSINESS-DEV,3,3,3,0,0,,,1.0,False,0,0,0,False,True,True,True
33527446,ACCOUNTANT,7,8,7,0,1,,financial reporting,1.0,False,0,13,0,False,False,False,False
33542483,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
33578873,SALES,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
33627938,AVIATION,1,1,1,0,0,,,1.0,False,0,13,0,False,True,True,True
33665485,APPAREL,3,3,3,0,0,,,1.0,False,0,12,0,False,True,True,True
33685075,ENGINEERING,3,3,3,0,0,,,1.0,False,0,3,0,False,True,True,True
33685988,FINANCE,0,1,0,0,1,,financial analysis,,True,0,0,0,False,False,False,False
33704389,TEACHER,2,2,1,1,1,parent communication,classroom management,0.5,False,0,4,0,False,False,False,False
33750209,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
33803142,HEALTHCARE,1,0,0,1,0,infection control,,0.0,False,0,4,0,False,False,False,False
33872500,BANKING,4,4,4,0,0,,,1.0,False,0,0,0,False,True,True,True
33893326,DIGITAL-MEDIA,1,0,0,1,0,graphic design,,0.0,False,1,3,1,False,False,False,False
33919379,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
33964275,CHEF,1,1,1,0,0,,,1.0,False,0,2,0,True,False,False,False
34033933,TEACHER,0,1,0,0,1,,student engagement,,True,0,3,0,False,False,False,False
34046031,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
34051710,DESIGNER,0,0,0,0,0,,,,True,0,1,2,False,False,False,False
34131484,SALES,0,2,0,0,2,,account management;upselling,,True,0,0,1,False,False,False,False
34141299,AGRICULTURE,0,0,0,0,0,,,,True,0,11,0,True,False,False,False
34146825,ARTS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
34151183,FITNESS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
34185495,BANKING,4,4,4,0,0,,,1.0,False,0,20,5,False,False,False,False
34198885,ACCOUNTANT,8,9,7,1,2,accounts receivable,financial reporting;journal entries,0.875,False,1,2,3,False,False,False,False
34250007,FINANCE,0,3,0,0,3,,corporate finance;financial analysis;variance analysis,,True,0,1,0,False,False,False,False
34252537,CHEF,5,5,5,0,0,,,1.0,False,0,4,0,False,True,True,True
34303500,SALES,2,3,2,0,1,,relationship building,1.0,False,0,2,1,False,False,False,False
34304175,ARTS,0,0,0,0,0,,,,True,0,1,0,True,False,False,False
34317538,DESIGNER,3,5,3,0,2,,usability testing;wireframing,1.0,False,0,6,0,False,False,False,False
34319869,DIGITAL-MEDIA,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
34327438,ADVOCATE,1,1,1,0,0,,,1.0,False,0,14,5,False,False,False,False
34349255,DESIGNER,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
34419403,AVIATION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
34452806,CHEF,7,4,4,3,0,costing;menu planning;recipe development,,0.5714285714285714,False,0,8,0,False,False,False,False
34465087,TEACHER,0,0,0,0,0,,,,True,0,15,0,False,False,False,False
34511655,DESIGNER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
34544955,CONSTRUCTION,3,1,1,2,0,estimating;masonry,,0.3333333333333333,False,0,12,0,False,False,False,False
34554248,HR,7,9,6,1,3,training and development,benefits administration;compliance;interviewing,0.8571428571428571,False,0,2,0,False,False,False,False
34583750,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
34594746,HEALTHCARE,1,2,1,0,1,,medical terminology,1.0,False,0,1,0,False,False,False,False
34657584,DESIGNER,0,0,0,0,0,,,,True,0,2,2,False,False,False,False
34689720,TEACHER,0,3,0,0,3,,classroom management;curriculum development;student engagement,,True,0,17,1,False,False,False,False
34712719,PUBLIC-RELATIONS,2,1,1,1,0,Adobe Illustrator,,0.5,False,0,5,0,True,False,False,False
34740556,HR,8,8,8,0,0,,,1.0,False,1,1,0,False,False,False,False
34745915,TEACHER,0,1,0,0,1,,student engagement,,True,0,2,0,False,False,False,False
34758680,BANKING,2,3,2,0,1,,financial modeling,1.0,False,0,0,0,False,False,False,False
34783330,BANKING,3,2,2,1,0,financial analysis,,0.6666666666666666,False,0,1,0,False,False,False,False
34792238,FITNESS,2,0,0,2,0,group fitness instruction;personal training,,0.0,False,0,10,0,False,False,False,False
34797369,BUSINESS-DEV,2,2,2,0,0,,,1.0,False,0,3,0,False,True,True,True
34816637,ACCOUNTANT,5,8,5,0,3,,financial reporting;payroll processing;tax compliance,1.0,False,0,14,1,False,False,False,False
34875813,CONSULTANT,0,0,0,0,0,,,,True,0,1,1,False,False,False,False
34953092,BANKING,1,2,1,0,1,,due diligence,1.0,False,0,0,0,False,False,False,False
34962725,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
34970271,ADVOCATE,1,2,1,0,1,,public speaking,1.0,False,0,0,0,False,False,False,False
35121930,APPAREL,0,0,0,0,0,,,,True,2,14,1,False,False,False,False
35157762,CHEF,3,3,3,0,0,,,1.0,False,0,17,0,False,True,True,True
35164503,FITNESS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
35172961,ENGINEERING,5,5,5,0,0,,,1.0,False,1,5,0,False,False,False,False
35302620,FITNESS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
35325329,INFORMATION-TECH,1,1,1,0,0,,,1.0,False,0,4,0,False,True,True,True
35344611,ADVOCATE,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
35389360,ENGINEERING,0,0,0,0,0,,,,True,0,21,0,False,False,False,False
35421497,TEACHER,3,3,3,0,0,,,1.0,False,0,0,0,True,False,False,False
35422305,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,3,1,False,False,False,False
35468363,CHEF,0,1,0,0,1,,kitchen management,,True,0,0,0,False,False,False,False
35474904,ADVOCATE,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
35483925,BANKING,1,1,0,1,1,hedging,financial analysis,0.0,False,0,1,0,False,False,False,False
35492909,BANKING,1,1,1,0,0,,,1.0,False,0,10,2,False,False,False,False
35554162,ACCOUNTANT,9,8,8,1,0,fixed assets,,0.8888888888888888,False,1,0,0,False,False,False,False
35564026,BANKING,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
35571205,APPAREL,1,3,1,0,2,,critical thinking;leadership,1.0,False,0,0,0,False,False,False,False
35579812,HEALTHCARE,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
35603950,APPAREL,2,2,1,1,1,problem solving,leadership,0.5,False,0,44,4,False,False,False,False
35651876,ENGINEERING,1,1,0,1,1,FEA,electrical engineering,0.0,False,1,30,1,False,False,False,False
35673335,BUSINESS-DEV,2,2,2,0,0,,,1.0,False,0,10,1,False,False,False,False
35737840,ENGINEERING,2,2,2,0,0,,,1.0,False,0,4,0,True,False,False,False
35971546,CONSTRUCTION,3,4,3,0,1,,construction management,1.0,False,0,4,0,False,False,False,False
35985133,APPAREL,1,0,0,1,0,Excel,,0.0,False,0,14,0,False,False,False,False
35990852,DESIGNER,0,0,0,0,0,,,,True,0,24,0,False,False,False,False
36019469,ARTS,0,0,0,0,0,,,,True,0,4,0,False,False,False,False
36024962,ACCOUNTANT,5,9,5,0,4,,accounts payable;accounts receivable;financial reporting;payroll processing,1.0,False,2,2,0,False,False,False,False
36074301,SALES,6,5,5,1,0,relationship building,,0.8333333333333334,False,5,8,5,False,False,False,False
36094883,APPAREL,2,3,2,0,1,,technical writing,1.0,False,0,4,0,False,False,False,False
36102323,AGRICULTURE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
36107065,PUBLIC-RELATIONS,3,3,3,0,0,,,1.0,False,2,6,3,False,False,False,False
36136569,APPAREL,4,4,4,0,0,,,1.0,False,3,7,0,False,False,False,False
36139251,FITNESS,2,2,2,0,0,,,1.0,False,0,8,0,False,True,True,True
36149549,ENGINEERING,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
36170003,BUSINESS-DEV,2,1,1,1,0,forecasting,,0.5,False,1,0,0,False,False,False,False
36206485,TEACHER,4,5,4,0,1,,instructional design,1.0,False,0,1,0,False,False,False,False
36252245,AVIATION,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
36269672,DESIGNER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
36302399,BANKING,0,1,0,0,1,,financial analysis,,True,0,4,1,False,False,False,False
36331163,CONSTRUCTION,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
36366044,CHEF,0,0,0,0,0,,,,True,0,16,0,False,False,False,False
36379931,ARTS,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
36392131,ADVOCATE,0,0,0,0,0,,,,True,1,7,0,False,False,False,False
36425270,ACCOUNTANT,7,8,7,0,1,,payroll processing,1.0,False,2,8,1,False,False,False,False
36434348,INFORMATION-TECH,9,8,8,1,0,system administration,,0.8888888888888888,False,0,1,0,False,False,False,False
36517781,ENGINEERING,2,2,2,0,0,,,1.0,False,0,6,0,False,True,True,True
36569713,TEACHER,1,3,1,0,2,,classroom management;curriculum development,1.0,False,0,1,0,False,False,False,False
36574147,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,0,4,0,False,True,True,True
36621169,SALES,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
36625776,HEALTHCARE,0,0,0,0,0,,,,True,0,6,0,False,False,False,False
36671891,PUBLIC-RELATIONS,1,1,0,1,1,graphic design,policy development,0.0,False,0,1,0,False,False,False,False
36694627,ADVOCATE,2,2,2,0,0,,,1.0,False,0,3,0,False,True,True,True
36727173,AVIATION,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
36758947,ARTS,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
36805025,BUSINESS-DEV,2,2,2,0,0,,,1.0,False,0,33,0,False,True,True,True
36856210,INFORMATION-TECH,1,1,1,0,0,,,1.0,False,1,5,0,False,False,False,False
36861863,HEALTHCARE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
36868767,HEALTHCARE,1,2,1,0,1,,HIPAA compliance,1.0,False,0,0,0,False,False,False,False
36904300,SALES,1,0,0,1,0,retail sales,,0.0,False,0,7,0,False,False,False,False
36905896,BANKING,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
36970996,SALES,2,2,1,1,1,retail sales,relationship building,0.5,False,1,14,0,False,False,False,False
37001381,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,3,1,False,False,False,False
37058472,DESIGNER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
37087371,PUBLIC-RELATIONS,1,1,1,0,0,,,1.0,False,0,6,0,False,True,True,True
37087824,FITNESS,0,0,0,0,0,,,,True,1,1,2,False,False,False,False
37201447,AGRICULTURE,0,1,0,0,1,,animal husbandry,,True,2,1,0,False,False,False,False
37220856,ARTS,0,0,0,0,0,,,,True,0,9,0,False,False,False,False
37231163,CHEF,5,5,5,0,0,,,1.0,False,0,0,0,False,True,True,True
37242217,INFORMATION-TECH,2,3,2,0,1,,network administration,1.0,False,0,1,0,False,False,False,False
37263609,DESIGNER,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
37292350,AGRICULTURE,0,0,0,0,0,,,,True,0,48,0,False,False,False,False
37333719,ADVOCATE,0,1,0,0,1,,community outreach,,True,0,0,0,False,False,False,False
37335325,ENGINEERING,2,2,2,0,0,,,1.0,False,0,3,0,False,True,True,True
37348041,ADVOCATE,1,1,1,0,0,,,1.0,False,0,3,1,False,False,False,False
